gender,Area,type,ctc,math_score,verbal,logical
female,South,Development,0.0,81,92,91
male,South,Development,0.0,96,100,100
male,South,Development,0.0,53,51,51
male,East,Development,0.0,58,76,78
male,South,Development,0.0,68,83,78
male,South,Development,0.0,67,75,70
male,West,Development,0.0,72,73,74
male,South,Development,0.0,94,88,78
male,South,Development,0.0,79,86,81
female,North,Development,0.0,63,67,70
male,South,Development,0.0,43,51,54
female,South,Development,0.0,81,91,87
male,South,Development,0.0,46,54,58
male,North,Development,0.0,71,77,77
male,South,Development,0.0,52,70,62
female,South,Development,0.0,97,100,100
female,West,Development,0.0,62,68,75
female,South,Development,0.0,46,64,66
male,North,Development,0.0,50,50,47
male,North,Development,0.0,65,69,70
female,South,Development,0.0,45,52,49
female,East,Development,0.0,65,67,65
male,West,Development,0.0,80,76,65
female,South,Development,0.0,62,66,68
male,North,Development,0.0,48,52,45
male,North,Development,0.0,77,88,87
female,North,Development,0.0,66,65,69
female,South,Development,0.0,76,83,79
female,South,Development,0.0,62,64,66
female,South,Development,0.0,77,62,62
female,East,Development,0.0,69,84,85
female,North,Development,0.0,61,55,52
female,South,Development,0.0,59,69,65
male,South,Development,0.0,55,56,51
male,South,Development,0.0,45,53,55
male,South,Development,0.0,78,79,76
female,North,Development,0.0,67,84,86
male,South,Development,0.0,65,81,77
male,South,Development,0.0,69,77,69
male,South,Development,0.0,57,69,68
male,West,Development,0.0,59,41,42
female,East,Development,0.0,74,71,78
female,South,Development,0.0,82,62,62
male,North,Development,0.0,81,80,76
male,North,Development,0.0,74,81,76
female,West,Development,0.0,58,61,66
female,West,Development,0.0,80,79,79
male,North,Development,0.0,35,28,27
female,South,Development,0.0,42,62,60
female,South,Development,0.0,60,51,56
male,South,Development,0.0,87,91,81
male,South,Development,0.0,84,83,75
female,South,Development,0.0,83,86,88
male,South,Development,0.0,34,42,39
female,North,Development,0.0,66,77,70
male,South,Development,0.0,61,56,56
male,East,Development,0.0,56,68,74
female,South,Development,0.0,87,85,73
male,South,Development,0.0,55,65,62
female,West,Development,0.0,86,80,75
female,South,Development,0.0,52,66,73
female,South,Development,0.0,45,56,54
female,South,Development,0.0,72,72,71
male,South,Development,0.0,57,50,54
female,South,Development,0.0,68,72,64
male,South,Development,0.0,88,95,94
female,South,Development,0.0,76,64,66
female,South,Development,0.0,46,43,42
male,North,Development,0.0,67,86,83
female,East,Development,0.0,92,87,78
female,West,Development,0.0,83,82,84
male,South,Development,0.0,80,75,77
male,South,Development,0.0,63,66,67
male,South,Development,0.0,64,60,74
male,South,Development,0.0,54,52,51
female,South,Development,0.0,84,80,80
female,South,Development,0.0,73,68,66
male,South,Development,0.0,80,83,83
female,North,Development,0.0,56,52,55
male,West,Development,0.0,59,51,43
female,North,Development,0.0,75,74,69
female,North,Development,0.0,85,76,71
male,East,Development,0.0,89,76,74
female,North,Development,0.0,58,70,68
female,West,Development,0.0,65,64,62
female,North,Development,0.0,68,60,53
male,West,Development,0.0,47,49,49
female,South,Development,0.0,71,83,83
male,North,Development,0.0,60,70,70
male,North,Development,0.0,80,80,72
female,South,Development,0.0,54,52,52
female,East,Development,0.0,62,73,70
female,South,Development,0.0,64,73,68
female,South,Development,0.0,78,77,77
female,South,Development,0.0,70,75,78
female,South,Development,0.0,65,81,81
male,North,Development,0.0,64,79,77
male,North,Development,0.0,79,79,78
female,South,Development,0.0,44,50,51
male,West,Development,0.0,99,93,90
male,North,Development,0.0,76,73,68
female,South,Development,0.0,59,42,41
male,North,Development,0.0,63,75,81
female,North,Development,0.0,69,72,77
female,North,Development,0.0,88,92,95
male,North,Development,0.0,71,76,70
male,North,Development,0.0,69,63,61
female,South,Development,0.0,58,49,42
male,North,Development,0.0,47,53,58
female,South,Development,0.0,65,70,71
female,North,Development,0.0,88,85,76
female,South,Development,0.0,83,78,73
female,South,Development,0.0,85,92,93
male,North,Development,0.0,59,63,75
female,North,Development,0.0,65,86,80
female,South,Development,0.0,73,56,57
male,South,Development,0.0,53,52,42
female,South,Development,0.0,45,48,46
male,North,Development,0.0,73,79,84
male,South,Development,0.0,70,78,78
male,North,Development,0.0,37,46,46
female,North,Development,0.0,81,82,82
male,South,Development,0.0,97,82,88
male,South,Development,0.0,67,89,82
male,North,Development,0.0,88,75,76
male,South,Development,0.0,77,76,77
male,South,Development,0.0,76,70,68
female,South,Development,0.0,86,73,70
female,North,Development,0.0,63,60,57
female,South,Development,0.0,65,73,75
female,North,Development,0.0,78,77,80
male,North,Development,0.0,67,62,60
female,South,Development,0.0,46,41,43
male,North,Development,0.0,71,74,68
male,South,Development,0.0,40,46,50
male,South,Development,0.0,90,87,75
male,North,Development,0.0,81,78,1
male,South,Development,0.0,56,54,52
female,West,Development,0.0,67,84,81
male,South,Development,0.0,80,76,64
female,North,Development,0.0,74,75,83
male,South,Development,0.0,69,67,69
male,East,Support,0.0,99,87,81
male,South,Development,0.0,51,52,44
male,West,Development,0.0,53,71,67
male,South,Development,0.0,49,57,52
male,South,Development,0.0,73,76,80
female,North,Development,0.0,66,60,57
female,North,Development,0.0,67,61,68
female,North,Development,0.0,68,67,69
female,South,Development,0.0,59,64,75
male,South,Development,0.0,71,66,65
female,East,Development,0.0,77,82,91
male,West,Development,0.0,83,72,78
male,South,Development,0.0,63,71,69
male,North,Development,0.0,56,65,63
male,South,Development,0.0,67,79,84
female,South,Development,0.0,75,86,79
female,North,Development,0.0,71,81,80
female,South,Development,0.0,43,53,53
male,North,Development,0.0,41,46,43
female,South,Development,0.0,82,90,94
male,South,Development,0.0,61,61,62
female,North,Development,0.0,28,23,19
male,North,Development,0.0,82,75,77
female,North,Development,0.0,41,55,51
male,South,Development,0.0,71,60,61
male,South,Development,0.0,47,37,35
male,North,Development,0.0,62,56,53
female,North,Development,0.0,90,78,81
female,North,Development,0.0,83,93,95
male,North,Development,0.0,61,68,66
female,South,Development,0.0,76,70,69
female,South,Development,0.0,49,51,43
male,South,Development,0.0,24,38,27
female,South,Development,0.0,35,55,60
male,North,Development,0.0,58,61,52
female,North,Development,0.0,61,73,63
female,South,Development,0.0,69,76,74
female,North,Development,0.0,67,72,67
female,South,Development,0.0,79,73,67
female,South,Development,0.0,72,80,75
female,South,Development,0.0,62,61,57
male,South,Development,0.0,77,94,95
male,North,Development,0.0,75,74,66
female,North,Development,0.0,87,74,76
male,North,Development,0.0,52,65,69
male,West,Development,0.0,66,57,52
female,North,Development,0.0,63,78,80
male,North,Development,0.0,46,58,57
male,North,Development,0.0,59,71,70
female,North,Development,0.0,61,72,70
male,North,Development,0.0,63,61,61
male,South,Development,0.0,42,66,69
female,South,Development,0.0,59,62,61
male,North,Development,0.0,80,90,89
male,South,Development,0.0,58,62,59
female,East,Development,0.0,85,84,78
female,South,Development,0.0,52,58,58
female,West,Development,0.0,27,34,32
female,North,Development,0.0,59,60,58
female,North,Development,0.0,49,58,60
male,South,Development,0.0,69,58,53
female,South,Development,0.0,61,66,61
female,North,Development,0.0,44,64,58
female,North,Development,0.0,73,84,85
male,North,Development,0.0,84,77,71
female,North,Development,0.0,45,73,70
female,North,Development,0.0,74,74,72
male,North,Development,0.0,82,97,96
female,South,Development,0.0,59,70,73
female,South,Development,0.0,46,43,41
female,North,Development,0.0,80,90,82
male,South,Development,0.0,85,95,100
male,South,Development,0.0,71,83,77
male,South,Development,0.0,66,64,62
female,South,Development,0.0,80,86,83
male,South,Development,0.0,87,100,95
male,South,Development,0.0,79,81,71
male,North,Development,0.0,38,49,45
female,West,Development,0.0,38,43,43
female,South,Development,0.0,67,76,75
female,South,Development,0.0,64,73,70
female,South,Development,0.0,57,78,67
female,South,Development,0.0,62,64,64
female,South,Development,0.0,73,70,75
female,South,Development,0.0,73,67,59
male,South,Development,0.0,77,68,77
female,South,Development,0.0,76,67,67
male,North,Development,0.0,57,54,56
male,South,Development,0.0,65,74,77
male,South,Development,0.0,48,45,41
male,North,Development,0.0,50,67,63
male,South,Development,0.0,85,89,95
female,South,Development,0.0,74,63,57
female,West,Development,0.0,60,59,54
female,South,Development,0.0,59,54,67
female,South,Development,0.0,53,43,43
female,South,Development,0.0,49,65,55
male,South,Development,0.0,88,99,100
female,South,Development,0.0,54,59,62
male,South,Development,0.0,63,73,68
female,South,Development,0.0,65,65,63
male,South,Development,0.0,82,80,77
female,South,Development,0.0,52,57,56
male,South,Development,0.0,87,84,85
male,North,Development,0.0,70,71,74
male,South,Development,0.0,84,83,78
male,South,Development,0.0,71,66,60
female,South,Development,0.0,63,67,67
female,South,Development,0.0,51,72,79
female,South,Development,0.0,84,73,69
male,South,Development,0.0,71,74,68
female,South,Development,0.0,74,73,67
male,South,Development,0.0,68,59,62
female,South,Development,0.0,57,56,54
male,South,Development,0.0,82,93,93
male,North,Development,0.0,57,58,64
male,East,Development,0.0,47,58,67
female,South,Development,0.0,59,85,80
male,South,Development,0.0,41,39,34
male,South,Development,0.0,62,67,62
female,South,Development,0.0,86,83,86
female,South,Development,0.0,69,71,65
male,South,Development,0.0,65,59,53
female,South,Development,0.0,68,63,54
male,South,Development,0.0,64,66,59
female,South,Development,0.0,61,72,70
female,South,Development,0.0,61,56,55
male,South,Development,0.0,47,59,50
female,South,Development,0.0,73,66,66
male,South,Development,0.0,50,48,53
male,South,Development,0.0,75,68,64
female,South,Development,0.0,75,66,73
female,North,Development,0.0,70,56,51
male,South,Development,0.0,89,88,82
male,North,Development,0.0,67,81,79
male,East,Development,0.0,78,81,80
male,West,Development,0.0,59,73,69
female,West,Development,0.0,73,83,76
female,South,Development,0.0,79,82,73
female,North,Development,0.0,67,74,77
male,North,Development,0.0,69,66,60
male,South,Development,0.0,86,81,80
female,East,Development,0.0,47,46,42
female,South,Development,0.0,81,73,72
female,North,Development,0.0,64,85,85
female,North,Development,0.0,100,92,97
female,West,Development,0.0,65,77,74
female,North,Development,0.0,65,58,49
female,South,Development,0.0,53,61,62
female,South,Development,0.0,37,56,47
female,North,Development,0.0,79,89,89
female,North,Development,0.0,53,54,48
female,South,Development,0.0,100,100,100
female,North,Development,0.0,72,65,68
female,North,Development,0.0,53,58,55
male,South,Development,0.0,54,54,45
male,North,Development,0.0,71,70,76
male,North,Development,0.0,77,90,91
female,West,Development,0.0,75,58,62
female,North,Development,0.0,84,87,91
female,South,Development,0.0,26,31,38
male,South,Development,0.0,72,67,65
male,South,Development,0.0,77,88,85
female,South,Development,0.0,91,74,76
female,South,Development,0.0,83,85,90
female,North,Development,0.0,63,69,74
female,West,Development,0.0,68,86,84
female,North,Development,0.0,59,67,61
male,South,Development,0.0,90,90,91
male,South,Development,0.0,71,76,83
male,South,Development,0.0,76,62,66
female,South,Development,0.0,80,68,72
female,South,Development,0.0,55,64,70
female,North,Development,0.0,76,71,67
female,East,Development,0.0,73,71,68
male,South,Development,0.0,52,59,56
female,North,Development,0.0,68,68,61
male,North,Development,0.0,59,52,46
female,South,Development,0.0,49,52,54
female,South,Development,0.0,70,74,71
female,South,Development,0.0,61,47,56
female,North,Development,0.0,60,75,74
male,North,Development,0.0,64,53,57
male,North,Development,0.0,79,82,82
male,South,Development,0.0,65,85,76
female,North,Development,0.0,64,64,70
male,South,Development,0.0,83,83,90
male,North,Development,0.0,81,88,90
male,South,Development,0.0,54,64,68
female,South,Development,0.0,68,64,66
male,South,Development,0.0,54,48,52
male,North,Development,0.0,59,78,76
male,North,Development,0.0,66,69,68
male,South,Development,0.0,76,71,72
female,South,Development,0.0,74,79,82
male,South,Development,0.0,94,87,92
male,South,Development,0.0,63,61,54
female,North,Development,0.0,95,89,92
female,North,Development,0.0,40,59,54
male,South,Development,0.0,82,82,80
male,South,Development,0.0,68,70,66
female,South,Development,0.0,55,59,54
female,South,Development,0.0,79,78,77
male,South,Development,0.0,86,92,87
female,South,Development,0.0,76,71,73
male,South,Development,0.0,64,50,43
female,South,Development,0.0,62,49,52
female,North,Development,0.0,54,61,62
female,North,Development,0.0,77,97,94
male,North,Development,0.0,76,87,85
female,North,Development,0.0,74,89,84
female,North,Development,0.0,66,74,73
female,North,Development,0.0,66,78,78
female,South,Development,0.0,67,78,79
female,South,Development,0.0,71,49,52
male,South,Development,0.0,91,86,0
female,South,Development,0.0,69,58,57
female,South,Development,0.0,54,59,50
female,South,Development,0.0,53,52,49
female,South,Development,0.0,68,60,59
female,South,Development,0.0,56,61,60
male,South,Development,0.0,36,53,43
male,North,Development,0.0,2,41,47
female,North,Development,0.0,62,74,70
male,South,Development,0.0,68,67,73
male,South,Development,0.0,47,54,53
male,South,Development,0.0,62,61,58
female,South,Development,0.0,79,88,94
female,South,Development,0.0,73,69,68
male,South,Development,0.0,66,83,83
female,South,Development,0.0,51,60,58
female,South,Development,0.0,51,66,62
female,West,Development,0.0,85,66,71
male,North,Development,0.0,97,92,86
male,North,Development,0.0,75,69,68
female,South,Development,0.0,79,82,80
male,South,Development,0.0,81,77,79
female,North,Development,0.0,82,95,89
female,South,Development,0.0,64,63,66
female,West,Development,0.0,78,83,80
female,South,Development,0.0,92,100,97
female,South,Development,0.0,72,67,64
female,North,Development,0.0,62,67,64
male,South,Development,0.0,79,72,69
male,South,Development,0.0,79,76,65
female,South,Development,0.0,87,90,88
male,South,Development,0.0,40,48,50
male,South,Development,0.0,77,62,64
female,South,Development,0.0,53,45,40
male,South,Development,0.0,32,39,33
female,South,Development,0.0,55,72,79
male,South,Development,0.0,61,67,66
male,South,Development,0.0,53,70,70
male,South,Development,0.0,73,66,62
male,South,Development,0.0,74,75,79
female,South,Development,0.0,63,74,74
female,South,Development,0.0,96,90,92
female,West,Development,0.0,63,80,80
female,South,Development,0.0,48,51,46
female,South,Development,0.0,48,43,45
female,South,Development,0.0,92,100,100
female,North,Development,0.0,61,71,78
female,South,Development,0.0,63,48,47
female,South,Development,0.0,68,68,67
male,South,Development,0.0,71,75,70
female,South,Development,0.0,91,96,92
female,South,Development,0.0,53,62,56
male,South,Development,0.0,50,66,64
female,North,Development,0.0,74,81,71
female,South,Development,0.0,40,55,53
male,North,Development,0.0,61,51,52
male,South,Development,0.0,81,91,89
male,North,Development,0.0,48,56,58
male,North,Development,0.0,53,61,68
female,South,Development,0.0,81,97,96
male,South,Development,0.0,77,79,80
female,South,Development,0.0,63,73,78
female,South,Development,0.0,73,75,80
male,South,Development,0.0,69,77,77
female,North,Development,0.0,65,76,76
female,South,Development,0.0,55,73,73
male,South,Development,0.0,44,63,62
female,South,Development,0.0,54,64,65
female,East,Development,0.0,48,66,65
male,North,Development,0.0,58,57,54
female,North,Development,0.0,71,62,50
male,South,Development,0.0,68,68,64
female,South,Development,0.0,74,76,73
male,South,Development,0.0,92,100,99
male,North,Development,0.0,56,79,72
male,South,Development,0.0,30,24,15
female,North,Development,0.0,53,54,48
male,North,Development,0.0,69,77,73
female,North,Development,0.0,65,82,81
male,South,Development,0.0,54,60,63
female,South,Development,0.0,29,29,30
male,West,Development,0.0,76,78,80
female,South,Development,0.0,60,57,51
male,North,Development,0.0,84,89,90
female,South,Development,0.0,75,72,62
male,West,Development,0.0,85,84,82
male,East,Development,0.0,40,58,54
female,North,Development,0.0,61,64,62
male,North,Development,0.0,58,63,65
male,South,Development,0.0,69,60,63
male,South,Development,0.0,58,59,66
female,South,Development,0.0,94,90,91
female,South,Development,0.0,65,77,74
female,South,Development,0.0,82,93,93
male,South,Development,0.0,60,68,72
male,South,Development,0.0,37,45,38
male,South,Development,0.0,88,78,83
male,South,Development,0.0,95,81,84
female,South,Development,0.0,65,73,68
male,South,Development,0.0,35,61,54
male,South,Development,0.0,62,63,56
male,West,Development,0.0,58,51,52
male,South,Development,0.0,100,96,86
female,South,Development,0.0,61,58,62
male,South,Development,0.0,100,97,99
female,South,Development,0.0,69,70,63
male,South,Support,0.0,61,48,46
male,South,Development,0.0,49,57,46
female,South,Development,0.0,44,51,55
male,South,Development,0.0,67,64,70
female,South,Development,0.0,79,60,65
female,South,Development,0.0,66,74,81
male,South,Development,0.0,75,88,85
female,South,Development,0.0,84,84,80
male,South,Development,0.0,71,74,64
female,East,Development,0.0,67,80,81
female,South,Development,0.0,80,92,88
male,South,Development,0.0,86,76,74
female,South,Development,0.0,76,74,73
male,East,Development,0.0,41,52,51
male,South,Development,0.0,74,88,90
male,South,Development,0.0,72,81,79
female,West,Development,0.0,74,79,80
female,South,Development,0.0,70,65,60
male,South,Development,0.0,65,81,81
female,South,Development,0.0,59,70,65
female,South,Development,0.0,64,62,68
female,South,Development,0.0,50,53,55
female,South,Development,0.0,69,79,81
male,South,Development,0.0,51,56,53
female,North,Development,0.0,68,80,76
female,South,Development,0.0,85,86,98
female,West,Development,0.0,65,70,74
female,South,Development,0.0,73,79,79
male,North,Development,0.0,62,67,67
female,West,Development,0.0,77,67,64
female,West,Development,0.0,69,66,61
female,West,Development,0.0,43,60,58
male,South,Development,0.0,90,87,85
female,North,Development,0.0,74,77,73
female,South,Development,0.0,73,66,63
female,West,Development,0.0,55,71,69
male,North,Development,0.0,65,69,67
male,North,Development,0.0,80,63,63
female,South,Development,0.0,50,60,60
female,South,Development,0.0,63,73,71
male,South,Development,0.0,77,85,87
female,North,Development,0.0,73,74,61
male,South,Development,0.0,81,72,77
female,West,Development,0.0,66,76,68
male,West,Development,0.0,52,57,50
male,South,Development,0.0,69,78,76
female,North,Development,0.0,65,84,84
female,North,Development,0.0,69,77,78
female,North,Development,0.0,50,64,66
male,West,Development,0.0,73,78,76
female,South,Development,0.0,70,82,76
female,North,Development,0.0,81,75,78
male,West,Development,0.0,63,61,60
male,North,Development,0.0,67,72,74
male,South,Development,0.0,60,68,60
male,South,Development,0.0,62,55,54
female,West,Development,0.0,29,40,44
male,South,Development,0.0,62,66,68
female,West,Development,0.0,94,99,100
male,West,Development,0.0,85,75,68
female,South,Development,0.0,77,78,73
male,North,Development,0.0,53,58,44
female,West,Development,0.0,93,90,83
female,West,Development,0.0,49,53,53
female,North,Development,0.0,73,76,78
female,South,Development,0.0,66,74,81
male,South,Development,0.0,77,77,73
female,North,Development,0.0,49,63,56
female,West,Development,0.0,79,89,86
male,South,Development,0.0,75,82,90
female,West,Development,0.0,59,72,70
female,North,Development,0.0,57,78,79
female,West,Development,0.0,66,66,59
male,North,Development,0.0,79,81,82
female,West,Development,0.0,57,67,72
female,West,Development,0.0,87,84,87
male,West,Development,0.0,63,64,67
female,West,Development,0.0,59,63,64
male,West,Development,0.0,62,72,65
female,West,Development,0.0,46,34,36
male,South,Development,0.0,66,59,52
female,South,Development,0.0,89,87,79
male,West,Development,0.0,42,61,58
female,North,Development,0.0,93,84,90
female,South,Development,0.0,80,85,85
male,West,Development,0.0,98,100,99
female,North,Development,0.0,81,81,84
male,West,Development,0.0,60,70,74
female,West,Development,0.0,76,94,87
male,West,Development,0.0,73,78,72
male,North,Development,0.0,96,96,99
male,West,Development,0.0,76,76,74
female,West,Development,0.0,91,73,80
male,West,Development,0.0,62,72,70
male,West,Development,0.0,55,59,59
female,South,Support,0.0,74,90,88
female,West,Development,0.0,50,48,42
male,North,Development,0.0,47,43,41
male,North,Development,0.0,81,74,71
female,North,Development,0.0,65,75,77
male,South,Development,0.0,68,51,57
female,South,Development,0.0,73,92,84
male,South,Development,0.0,53,39,37
male,South,Development,0.0,68,77,80
female,South,Development,0.0,55,46,43
female,South,Development,0.0,87,89,94
male,South,Development,0.0,55,47,44
female,South,Development,0.0,53,58,57
male,South,Development,0.0,67,57,59
male,South,Development,0.0,92,79,84
male,North,Development,0.0,53,66,73
male,North,Development,0.0,81,71,73
male,South,Development,0.0,61,60,55
male,South,Development,0.0,80,73,72
male,North,Development,0.0,37,57,56
female,North,Development,0.0,81,84,82
male,West,Development,0.0,59,73,72
male,South,Development,0.0,55,55,47
female,South,Development,0.0,72,79,74
male,West,Development,0.0,69,75,71
male,South,Development,0.0,69,64,68
male,South,Development,0.0,50,60,59
female,North,Development,0.0,87,84,86
female,South,Development,0.0,71,69,68
male,South,Development,0.0,68,72,65
female,South,Development,0.0,79,77,75
female,South,Development,0.0,77,90,85
male,North,Development,0.0,58,55,53
female,South,Development,0.0,84,95,92
female,South,Development,0.0,55,58,52
female,South,Development,0.0,70,68,72
male,East,Development,0.0,52,59,65
female,North,Development,0.0,69,77,77
male,South,Development,0.0,53,72,64
female,South,Development,0.0,48,58,54
female,South,Development,0.0,78,81,86
female,West,Development,0.0,62,62,63
male,South,Development,0.0,60,63,59
female,South,Development,0.0,74,72,72
female,South,Development,0.0,58,75,77
male,South,Development,0.0,76,62,60
female,North,Development,0.0,68,71,75
male,South,Development,0.0,58,60,57
female,South,Development,0.0,52,48,49
male,South,Development,0.0,75,73,74
female,South,Development,0.0,52,67,72
female,South,Development,0.0,62,78,79
female,South,Development,0.0,66,65,60
female,South,Development,0.0,49,58,55
male,East,Development,0.0,66,72,70
male,West,Development,0.0,35,44,43
female,West,Development,0.0,72,79,82
female,South,Development,0.0,94,85,82
male,South,Development,0.0,46,56,57
male,North,Development,0.0,77,90,84
female,South,Development,0.0,76,85,82
female,South,Development,0.0,52,59,62
female,North,Development,0.0,91,81,79
female,North,Development,0.0,32,51,44
female,East,Development,0.0,72,79,77
male,North,Development,0.0,19,38,32
female,West,Development,0.0,68,65,61
female,North,Development,0.0,52,65,61
male,North,Development,0.0,48,62,60
male,West,Development,0.0,60,66,70
female,North,Development,0.0,66,74,69
male,West,Development,0.0,89,84,77
female,South,Development,0.0,42,52,51
male,South,Development,0.0,57,68,73
male,West,Development,0.0,70,70,70
male,North,Development,0.0,70,84,81
female,West,Development,0.0,69,60,54
male,South,Development,0.0,52,55,57
female,North,Development,0.0,67,73,68
male,West,Development,0.0,76,80,73
male,North,Development,0.0,87,94,95
male,North,Development,0.0,82,85,87
male,West,Development,0.0,73,76,78
male,West,Development,0.0,75,81,74
